Bandit,Reward,Algorithm
3,4.1962376573341835,ThompsonSampling
3,3.7954269765382382,ThompsonSampling
3,4.003008253973692,ThompsonSampling
3,5.503922401312938,ThompsonSampling
3,4.3360902089584705,ThompsonSampling
3,4.6641376385553,ThompsonSampling
3,3.778423063891665,ThompsonSampling
3,3.6366708300648702,ThompsonSampling
3,4.930929957016494,ThompsonSampling
3,4.3060168526131,ThompsonSampling
3,2.419099118720652,ThompsonSampling
3,4.0990227146681635,ThompsonSampling
3,4.782894336470549,ThompsonSampling
3,3.7211060199166814,ThompsonSampling
3,4.00249982541175,ThompsonSampling
3,4.571361994909978,ThompsonSampling
3,5.384604905725034,ThompsonSampling
3,5.442769213239419,ThompsonSampling
3,4.800215781545063,ThompsonSampling
3,4.343364272487642,ThompsonSampling
3,4.6594161611785,ThompsonSampling
3,5.830865893613126,ThompsonSampling
3,3.3488377026888636,ThompsonSampling
3,4.404946282778633,ThompsonSampling
3,3.5346908277112177,ThompsonSampling
3,5.5920276921931364,ThompsonSampling
3,3.5429780524458874,ThompsonSampling
3,2.9753586768274385,ThompsonSampling
3,4.494022388820204,ThompsonSampling
3,4.7350780637790875,ThompsonSampling
3,4.073971084053278,ThompsonSampling
3,3.121532068200538,ThompsonSampling
3,4.985919280995995,ThompsonSampling
3,3.439422786819586,ThompsonSampling
3,2.1636702037191737,ThompsonSampling
3,2.5505669117578966,ThompsonSampling
3,3.5439931474858084,ThompsonSampling
3,4.294943587269255,ThompsonSampling
3,6.015537989348772,ThompsonSampling
3,5.788815390487094,ThompsonSampling
3,3.4924617677341394,ThompsonSampling
3,4.898489114439039,ThompsonSampling
3,3.5054829118218835,ThompsonSampling
3,4.253918943986168,ThompsonSampling
3,3.496042545451744,ThompsonSampling
3,2.387604047408038,ThompsonSampling
3,4.65484280610435,ThompsonSampling
3,5.23067900093018,ThompsonSampling
3,4.2822580470697975,ThompsonSampling
3,4.25030076867255,ThompsonSampling
3,2.5082180082962298,ThompsonSampling
3,4.4367789876687285,ThompsonSampling
3,3.4170617518684643,ThompsonSampling
3,3.9795037594170526,ThompsonSampling
3,3.086077272020402,ThompsonSampling
3,4.625768312283035,ThompsonSampling
3,3.130876477607116,ThompsonSampling
3,4.376653210542043,ThompsonSampling
3,5.016660564421703,ThompsonSampling
3,4.155747928002731,ThompsonSampling
3,5.112244084569694,ThompsonSampling
3,4.496330486599707,ThompsonSampling
3,5.125816714978304,ThompsonSampling
3,3.8762007940975356,ThompsonSampling
3,4.28435021453692,ThompsonSampling
3,4.952932540022779,ThompsonSampling
3,5.341311149020536,ThompsonSampling
3,4.165371419774676,ThompsonSampling
3,4.941975711792055,ThompsonSampling
3,4.500011069862509,ThompsonSampling
3,4.832170351194454,ThompsonSampling
3,3.919821048624592,ThompsonSampling
3,4.065924489716064,ThompsonSampling
3,3.9234845517415704,ThompsonSampling
3,4.503683450396787,ThompsonSampling
3,3.05837122154227,ThompsonSampling
3,4.367900516326918,ThompsonSampling
3,3.7557584574771994,ThompsonSampling
3,4.81335823968013,ThompsonSampling
3,3.335282536188377,ThompsonSampling
3,2.077880051172123,ThompsonSampling
3,3.9138996749496613,ThompsonSampling
3,3.1577758373909663,ThompsonSampling
3,2.4647884574732717,ThompsonSampling
3,4.4789873983613635,ThompsonSampling
3,3.2480503181046583,ThompsonSampling
3,5.1825683007650785,ThompsonSampling
3,4.578256734163895,ThompsonSampling
3,3.4092311666149167,ThompsonSampling
3,6.869074791113511,ThompsonSampling
3,2.1797486783334294,ThompsonSampling
3,4.501893456356455,ThompsonSampling
3,4.078106622824515,ThompsonSampling
3,4.545751093184721,ThompsonSampling
3,4.43444623522479,ThompsonSampling
3,3.8891034236260156,ThompsonSampling
3,3.0511075525498716,ThompsonSampling
3,2.85537381721025,ThompsonSampling
3,3.0074837422470457,ThompsonSampling
3,4.4907206143131,ThompsonSampling
3,5.135122395636111,ThompsonSampling
3,4.403069897476236,ThompsonSampling
3,4.403717179011014,ThompsonSampling
3,4.733967311425738,ThompsonSampling
3,4.911095444148113,ThompsonSampling
3,3.6363789730788736,ThompsonSampling
3,3.769096158939713,ThompsonSampling
3,4.267812949758643,ThompsonSampling
3,4.595342565362751,ThompsonSampling
3,4.024329586026847,ThompsonSampling
3,4.979290999415707,ThompsonSampling
3,4.8981889771410945,ThompsonSampling
3,4.407181874539465,ThompsonSampling
3,5.424374813479794,ThompsonSampling
3,5.980232728346566,ThompsonSampling
3,4.102900907146641,ThompsonSampling
3,5.736332246079999,ThompsonSampling
3,5.125743184873608,ThompsonSampling
3,3.5689320140094822,ThompsonSampling
3,3.0296170867218164,ThompsonSampling
3,4.726365516429388,ThompsonSampling
3,3.455787345726311,ThompsonSampling
3,5.420659666277316,ThompsonSampling
3,4.662501707839205,ThompsonSampling
3,4.117581922536095,ThompsonSampling
3,3.5474381390000556,ThompsonSampling
3,5.112499518025513,ThompsonSampling
3,4.321142363536232,ThompsonSampling
3,4.545155597680978,ThompsonSampling
3,2.739270493620703,ThompsonSampling
3,4.777173162613087,ThompsonSampling
3,4.471412077623719,ThompsonSampling
3,4.0438121043407875,ThompsonSampling
3,4.5952893927233776,ThompsonSampling
3,5.110535106572179,ThompsonSampling
3,3.234746920051996,ThompsonSampling
3,5.680201448805786,ThompsonSampling
3,4.7014479343618385,ThompsonSampling
3,2.902734726684935,ThompsonSampling
3,4.505882581078756,ThompsonSampling
3,4.815984587057709,ThompsonSampling
3,4.097947876753728,ThompsonSampling
3,3.635011540074017,ThompsonSampling
3,5.403015000308002,ThompsonSampling
3,4.399662849833799,ThompsonSampling
3,2.005199515401075,ThompsonSampling
3,2.2592362663382444,ThompsonSampling
3,3.9743317515078007,ThompsonSampling
3,2.7407021592293708,ThompsonSampling
3,5.111884935324405,ThompsonSampling
3,3.2497518826527365,ThompsonSampling
3,4.9808497576329716,ThompsonSampling
3,5.254622924967556,ThompsonSampling
3,5.393071371668446,ThompsonSampling
3,4.585390297934319,ThompsonSampling
3,2.860558935398827,ThompsonSampling
3,5.554918798773861,ThompsonSampling
3,5.3724272550070165,ThompsonSampling
3,4.655136540696204,ThompsonSampling
3,5.157345629015579,ThompsonSampling
3,3.965644383710882,ThompsonSampling
3,3.3386363764707347,ThompsonSampling
3,4.265238076709619,ThompsonSampling
3,4.83367887355305,ThompsonSampling
3,5.9193911587948325,ThompsonSampling
3,3.586845680771791,ThompsonSampling
3,4.905489393151752,ThompsonSampling
3,4.049803387061647,ThompsonSampling
3,5.062892823791899,ThompsonSampling
3,4.293626882073787,ThompsonSampling
3,2.4078791385642875,ThompsonSampling
3,3.4089824392264605,ThompsonSampling
3,6.52150416263648,ThompsonSampling
3,3.6718109310398264,ThompsonSampling
3,3.2755675605514467,ThompsonSampling
3,3.6695541680764565,ThompsonSampling
3,3.403041764646196,ThompsonSampling
3,4.256886201773248,ThompsonSampling
3,3.6406602301355653,ThompsonSampling
3,5.363635118412131,ThompsonSampling
3,4.330351915061748,ThompsonSampling
3,5.247818176834157,ThompsonSampling
3,4.492124682839238,ThompsonSampling
3,4.954789618060332,ThompsonSampling
3,4.242487213424312,ThompsonSampling
3,3.5545752605963257,ThompsonSampling
3,1.9929884734312848,ThompsonSampling
3,3.9729156856731516,ThompsonSampling
3,3.7912955464501694,ThompsonSampling
3,2.7212534593374578,ThompsonSampling
3,4.5540484716154035,ThompsonSampling
3,1.6716542836586012,ThompsonSampling
3,4.933658897587112,ThompsonSampling
3,3.633252520553166,ThompsonSampling
3,3.4146307776702463,ThompsonSampling
3,5.398934061321674,ThompsonSampling
3,4.529611753764564,ThompsonSampling
3,4.229129756436317,ThompsonSampling
3,2.8142172569466135,ThompsonSampling
3,3.06197960201121,ThompsonSampling
3,5.291986468265774,ThompsonSampling
3,5.3897223538405195,ThompsonSampling
3,3.927743548222899,ThompsonSampling
3,2.6642361565764423,ThompsonSampling
3,5.198587582207489,ThompsonSampling
3,3.9962704022443307,ThompsonSampling
3,3.965792983420188,ThompsonSampling
3,3.815188357333055,ThompsonSampling
3,4.161270201023243,ThompsonSampling
3,3.5386531258416065,ThompsonSampling
3,2.793624081282031,ThompsonSampling
3,4.180107721776194,ThompsonSampling
3,3.242107893909847,ThompsonSampling
3,3.332980165534,ThompsonSampling
3,3.4734967241043324,ThompsonSampling
3,4.600962033285229,ThompsonSampling
3,4.391481874334337,ThompsonSampling
3,3.493986076563018,ThompsonSampling
3,5.318110040220264,ThompsonSampling
3,3.169548201938299,ThompsonSampling
3,3.510116696437187,ThompsonSampling
3,5.192021811466402,ThompsonSampling
3,3.7423224758374336,ThompsonSampling
3,4.2285013444000965,ThompsonSampling
3,5.072904319825204,ThompsonSampling
3,5.200176674166917,ThompsonSampling
3,4.281800007821112,ThompsonSampling
3,4.364923777074605,ThompsonSampling
3,5.260508955255439,ThompsonSampling
3,6.039341702711255,ThompsonSampling
3,3.5181335137446106,ThompsonSampling
3,3.036594898882567,ThompsonSampling
3,3.5824221951255626,ThompsonSampling
3,2.1601357009938673,ThompsonSampling
3,2.4697251078296567,ThompsonSampling
3,1.237749801691641,ThompsonSampling
3,3.4376855812751517,ThompsonSampling
3,4.662656489333043,ThompsonSampling
3,3.9683044294478504,ThompsonSampling
3,2.305787826392355,ThompsonSampling
3,3.7047968672758884,ThompsonSampling
3,3.2785728929223845,ThompsonSampling
3,4.158024782901267,ThompsonSampling
3,4.496587826591872,ThompsonSampling
3,3.9653380769080506,ThompsonSampling
3,4.061522594606001,ThompsonSampling
3,2.9756624760292745,ThompsonSampling
3,5.161852094914082,ThompsonSampling
3,4.019558706273705,ThompsonSampling
3,2.124776798300517,ThompsonSampling
3,3.973435450145911,ThompsonSampling
3,4.14497752794797,ThompsonSampling
3,5.486253661287495,ThompsonSampling
3,2.8835493431327945,ThompsonSampling
3,5.819724947023152,ThompsonSampling
3,3.7840462459774646,ThompsonSampling
3,3.1692899082252146,ThompsonSampling
3,5.369066811408573,ThompsonSampling
3,5.1889408715843235,ThompsonSampling
3,3.594651861268557,ThompsonSampling
3,3.583222719610207,ThompsonSampling
3,4.260022690373514,ThompsonSampling
3,2.440599956991154,ThompsonSampling
3,3.1951126553241247,ThompsonSampling
3,5.519045642444883,ThompsonSampling
3,4.080855041357603,ThompsonSampling
3,5.50461323114049,ThompsonSampling
3,5.151437036598596,ThompsonSampling
3,4.329368477138521,ThompsonSampling
3,3.036370371937535,ThompsonSampling
3,3.7731733193833557,ThompsonSampling
3,3.9954026288761115,ThompsonSampling
3,5.517031477533896,ThompsonSampling
3,4.029244537125222,ThompsonSampling
3,4.894413909990091,ThompsonSampling
3,3.737179235788769,ThompsonSampling
3,4.931897048171857,ThompsonSampling
3,3.1616237410109655,ThompsonSampling
3,1.5203103100012774,ThompsonSampling
3,5.427306546370253,ThompsonSampling
3,4.187076923577579,ThompsonSampling
3,2.6449315352489933,ThompsonSampling
3,3.7886191375109513,ThompsonSampling
3,3.487705592114409,ThompsonSampling
3,5.063954097179592,ThompsonSampling
3,4.794465432490779,ThompsonSampling
3,3.7745541123728676,ThompsonSampling
3,2.542033600152232,ThompsonSampling
3,4.315772378325788,ThompsonSampling
3,4.5512843827755205,ThompsonSampling
3,2.9077985003279743,ThompsonSampling
3,3.6846634809895,ThompsonSampling
3,4.56597186917562,ThompsonSampling
3,1.7266089631101855,ThompsonSampling
3,3.812119082108943,ThompsonSampling
3,5.651980715506342,ThompsonSampling
3,2.274930684721304,ThompsonSampling
3,3.2482417264043457,ThompsonSampling
3,5.305208556411546,ThompsonSampling
3,5.523473559286312,ThompsonSampling
3,3.116884769701108,ThompsonSampling
3,3.955358897814594,ThompsonSampling
3,4.476245126666474,ThompsonSampling
3,4.361573373880616,ThompsonSampling
3,5.0532928136832584,ThompsonSampling
3,4.224107428396382,ThompsonSampling
3,3.964029885628086,ThompsonSampling
3,2.8214096745586383,ThompsonSampling
3,4.356144331898394,ThompsonSampling
3,4.140418037120299,ThompsonSampling
3,4.615360380992891,ThompsonSampling
3,3.890300780029058,ThompsonSampling
3,2.351061762385254,ThompsonSampling
3,4.188532155497742,ThompsonSampling
3,4.120770288626554,ThompsonSampling
3,3.826187407585443,ThompsonSampling
3,3.5398732018772763,ThompsonSampling
3,2.2314352129354518,ThompsonSampling
3,3.705982375478949,ThompsonSampling
3,4.576884209716068,ThompsonSampling
3,4.817783383969135,ThompsonSampling
3,3.781749740710381,ThompsonSampling
3,2.560140319616127,ThompsonSampling
3,2.5085722056486475,ThompsonSampling
3,5.177736729722998,ThompsonSampling
3,4.723989430258152,ThompsonSampling
3,3.5628748540038475,ThompsonSampling
3,1.9207006781388887,ThompsonSampling
3,5.184618139186524,ThompsonSampling
3,2.664075298524259,ThompsonSampling
3,3.809583224486654,ThompsonSampling
3,2.5912598207269086,ThompsonSampling
3,4.2326178628315425,ThompsonSampling
3,4.0395292596667645,ThompsonSampling
3,5.864939274449535,ThompsonSampling
3,2.6689499875422613,ThompsonSampling
3,4.44497330246842,ThompsonSampling
3,4.047221516480914,ThompsonSampling
3,2.2354799784998334,ThompsonSampling
3,5.9169208575356365,ThompsonSampling
3,3.1168794642914204,ThompsonSampling
3,3.9447021970899323,ThompsonSampling
3,5.186968240479033,ThompsonSampling
3,1.6717937803870027,ThompsonSampling
3,2.606104313407733,ThompsonSampling
3,5.681155248376982,ThompsonSampling
3,3.3899436185019756,ThompsonSampling
3,3.462700457962036,ThompsonSampling
3,6.164575103959768,ThompsonSampling
3,3.745447064560758,ThompsonSampling
3,4.3225182380264,ThompsonSampling
3,3.6601526189008307,ThompsonSampling
3,4.7631548724411426,ThompsonSampling
3,4.7102279949871075,ThompsonSampling
3,3.6373139314428884,ThompsonSampling
3,4.615146674928269,ThompsonSampling
3,4.419566624625839,ThompsonSampling
3,2.9128318772309045,ThompsonSampling
3,5.415792141080201,ThompsonSampling
3,2.68562939367463,ThompsonSampling
3,3.8135298588652446,ThompsonSampling
3,3.966462541143915,ThompsonSampling
3,4.76912118668788,ThompsonSampling
3,4.294589510170123,ThompsonSampling
3,4.078372315181632,ThompsonSampling
3,3.332331704206752,ThompsonSampling
3,4.243181611218886,ThompsonSampling
3,2.6745230382312024,ThompsonSampling
3,4.891242910266733,ThompsonSampling
3,4.516450821801012,ThompsonSampling
3,3.391988361201035,ThompsonSampling
3,4.44013839606469,ThompsonSampling
3,3.1196770255310984,ThompsonSampling
3,3.3331075236996894,ThompsonSampling
3,3.2122674050933333,ThompsonSampling
3,4.737710859540621,ThompsonSampling
3,5.9281962758432005,ThompsonSampling
3,6.449959287103773,ThompsonSampling
3,3.543767877836414,ThompsonSampling
3,4.7800464142420145,ThompsonSampling
3,4.322837309805073,ThompsonSampling
3,4.011667124631158,ThompsonSampling
3,3.5756981438532613,ThompsonSampling
3,3.1231332176742606,ThompsonSampling
3,4.3613462202179685,ThompsonSampling
3,5.019201580349023,ThompsonSampling
3,5.539639333144488,ThompsonSampling
3,2.9815468798928233,ThompsonSampling
3,3.8383423257315896,ThompsonSampling
3,4.1942448820452904,ThompsonSampling
3,2.1881283833283995,ThompsonSampling
3,2.861979438683237,ThompsonSampling
3,4.288892455020207,ThompsonSampling
3,4.241456673213043,ThompsonSampling
3,6.053098750023707,ThompsonSampling
3,6.317139124805799,ThompsonSampling
3,5.587230467863995,ThompsonSampling
3,3.8001150046292325,ThompsonSampling
3,2.7812211353326353,ThompsonSampling
3,3.7320873208136796,ThompsonSampling
3,4.979218030307475,ThompsonSampling
3,4.055785239904038,ThompsonSampling
3,2.819141272729895,ThompsonSampling
3,1.6059591037063008,ThompsonSampling
3,4.006235769620722,ThompsonSampling
3,3.260247658171372,ThompsonSampling
3,4.279863511693882,ThompsonSampling
3,5.455924235153674,ThompsonSampling
3,2.426049065950009,ThompsonSampling
3,1.8286648380591068,ThompsonSampling
3,4.938863175818363,ThompsonSampling
3,4.158568809044332,ThompsonSampling
3,4.184662879427886,ThompsonSampling
3,3.6699195786355006,ThompsonSampling
3,3.3840534879877637,ThompsonSampling
3,4.955630998696812,ThompsonSampling
3,5.421242929807564,ThompsonSampling
3,4.858739331003316,ThompsonSampling
3,2.735325659805302,ThompsonSampling
3,6.058763026545112,ThompsonSampling
3,3.6396615190327064,ThompsonSampling
3,4.073286903280436,ThompsonSampling
3,3.71651038592189,ThompsonSampling
3,4.737441735452785,ThompsonSampling
3,3.975676159674946,ThompsonSampling
3,3.6768994709063225,ThompsonSampling
3,3.608997538817664,ThompsonSampling
3,4.714867053372269,ThompsonSampling
3,2.324049837186019,ThompsonSampling
3,4.104520690155057,ThompsonSampling
3,4.877117072441084,ThompsonSampling
3,4.731210643950966,ThompsonSampling
3,6.130950741680916,ThompsonSampling
3,5.771425765179475,ThompsonSampling
3,4.442164676133134,ThompsonSampling
3,4.300160598959009,ThompsonSampling
3,4.18392323885814,ThompsonSampling
3,3.3607378154641285,ThompsonSampling
3,5.424443639832797,ThompsonSampling
3,1.4982947794304615,ThompsonSampling
3,3.5460712301741957,ThompsonSampling
3,4.108672763479201,ThompsonSampling
3,2.464009631136504,ThompsonSampling
3,2.9334768760345087,ThompsonSampling
3,2.4424842679610617,ThompsonSampling
3,4.002935773477513,ThompsonSampling
3,5.013584455003658,ThompsonSampling
3,3.961111320126296,ThompsonSampling
3,3.455788250623696,ThompsonSampling
3,3.292014565393315,ThompsonSampling
3,3.592045078256638,ThompsonSampling
3,3.9415177853188066,ThompsonSampling
3,5.475690819010717,ThompsonSampling
3,3.186079912417529,ThompsonSampling
3,3.3816894775850264,ThompsonSampling
3,4.429345579404462,ThompsonSampling
3,3.081913931169956,ThompsonSampling
3,3.9968131784095964,ThompsonSampling
3,2.670748885142652,ThompsonSampling
3,4.975660056091477,ThompsonSampling
3,5.452723917687882,ThompsonSampling
3,3.5104832422559067,ThompsonSampling
3,3.930846887076555,ThompsonSampling
3,5.38318977237226,ThompsonSampling
3,4.582326083575317,ThompsonSampling
3,2.87292787935594,ThompsonSampling
3,2.883046514956285,ThompsonSampling
3,2.7367379625860044,ThompsonSampling
3,4.292001827823471,ThompsonSampling
3,2.628773894991218,ThompsonSampling
3,5.405888821202288,ThompsonSampling
3,3.803887083288756,ThompsonSampling
3,3.711012259377172,ThompsonSampling
3,5.515520286033093,ThompsonSampling
3,3.9200005847548804,ThompsonSampling
3,3.4793770737692755,ThompsonSampling
3,4.129328043763969,ThompsonSampling
3,3.350333971601339,ThompsonSampling
3,3.931783529979,ThompsonSampling
3,5.1145752513784135,ThompsonSampling
3,2.331174550163381,ThompsonSampling
3,3.8571481696692436,ThompsonSampling
3,1.8600079524158408,ThompsonSampling
3,4.83215342545134,ThompsonSampling
3,4.4688277090443025,ThompsonSampling
3,3.4040560878133697,ThompsonSampling
3,3.799940153914914,ThompsonSampling
3,3.0062494396330535,ThompsonSampling
3,6.038390300983523,ThompsonSampling
3,3.85184951225799,ThompsonSampling
3,3.1912150766445286,ThompsonSampling
3,4.579742202164925,ThompsonSampling
3,4.0690150750407845,ThompsonSampling
3,3.14288369246221,ThompsonSampling
3,4.440822311887106,ThompsonSampling
3,2.912325050854695,ThompsonSampling
3,4.171503246419067,ThompsonSampling
3,2.8509714987710777,ThompsonSampling
3,2.7874182056444523,ThompsonSampling
3,4.91263423733112,ThompsonSampling
3,5.35349456168054,ThompsonSampling
3,4.231072406522611,ThompsonSampling
3,5.694633044318108,ThompsonSampling
3,3.5163914661728595,ThompsonSampling
3,4.66470920599718,ThompsonSampling
3,4.094235473152651,ThompsonSampling
3,2.750017800230811,ThompsonSampling
3,5.27663985205033,ThompsonSampling
3,3.0395474696865765,ThompsonSampling
3,3.8592920892068228,ThompsonSampling
3,3.9781806640497197,ThompsonSampling
3,3.9147085887194994,ThompsonSampling
3,2.6897847139127924,ThompsonSampling
3,5.564661627283954,ThompsonSampling
3,2.2228641182895945,ThompsonSampling
3,3.0256337797306108,ThompsonSampling
3,4.137742185090036,ThompsonSampling
3,4.221450192727237,ThompsonSampling
3,4.275297314910137,ThompsonSampling
3,4.131329039709369,ThompsonSampling
3,5.500612158276407,ThompsonSampling
3,5.468740289349323,ThompsonSampling
3,4.224592390459207,ThompsonSampling
3,4.176929536642613,ThompsonSampling
3,6.896518762256296,ThompsonSampling
3,3.889691558600617,ThompsonSampling
3,7.756765747795112,ThompsonSampling
3,3.4276415015073676,ThompsonSampling
3,3.534045933566613,ThompsonSampling
3,3.3952550652263733,ThompsonSampling
3,4.2350175426574745,ThompsonSampling
3,3.741650972198935,ThompsonSampling
3,1.979301228134585,ThompsonSampling
3,1.6537086701172878,ThompsonSampling
3,4.6847664355234615,ThompsonSampling
3,4.882203627955002,ThompsonSampling
3,4.14477720570906,ThompsonSampling
3,4.331968382374171,ThompsonSampling
3,5.266960489668024,ThompsonSampling
3,3.8529324333221733,ThompsonSampling
3,3.8355312050253563,ThompsonSampling
3,4.422312385187847,ThompsonSampling
3,5.596497905336439,ThompsonSampling
3,3.726888319091902,ThompsonSampling
3,4.850155929055983,ThompsonSampling
3,4.486143025905225,ThompsonSampling
3,4.265336617692496,ThompsonSampling
3,3.324563991776256,ThompsonSampling
3,2.8959371882247282,ThompsonSampling
3,3.45962277840772,ThompsonSampling
3,4.548690100942688,ThompsonSampling
3,2.4654030577260184,ThompsonSampling
3,4.685061177419277,ThompsonSampling
3,6.502567338514342,ThompsonSampling
3,3.8907496300622735,ThompsonSampling
3,3.3543467217053724,ThompsonSampling
3,2.54162835884987,ThompsonSampling
3,4.820209653606226,ThompsonSampling
3,5.766800621272895,ThompsonSampling
3,3.5475461766136576,ThompsonSampling
3,3.5481843742077763,ThompsonSampling
3,3.526968076422123,ThompsonSampling
3,4.6796876376808525,ThompsonSampling
3,4.5262844890514105,ThompsonSampling
3,3.1330040989711927,ThompsonSampling
3,3.9889380294226466,ThompsonSampling
3,3.87907338486073,ThompsonSampling
3,5.044190138326866,ThompsonSampling
3,6.114715583468655,ThompsonSampling
3,3.780760102106736,ThompsonSampling
3,3.8715494180947974,ThompsonSampling
3,5.181799637203637,ThompsonSampling
3,3.978669925033749,ThompsonSampling
3,3.8025308526060617,ThompsonSampling
3,4.011533196567544,ThompsonSampling
3,3.6208179735113584,ThompsonSampling
3,4.270123830698149,ThompsonSampling
3,4.914293419609423,ThompsonSampling
3,4.796667205060089,ThompsonSampling
3,2.8333765890374663,ThompsonSampling
3,4.034146877389223,ThompsonSampling
3,3.1630761106181993,ThompsonSampling
3,4.023206032844363,ThompsonSampling
3,4.324570445980017,ThompsonSampling
3,5.395863492249116,ThompsonSampling
3,4.44316188568572,ThompsonSampling
3,3.417726722971686,ThompsonSampling
3,3.4549485044644013,ThompsonSampling
3,3.486161581444345,ThompsonSampling
3,4.579582385949998,ThompsonSampling
3,3.6995957290026027,ThompsonSampling
3,2.001683821583645,ThompsonSampling
3,3.0928743759326043,ThompsonSampling
3,4.037628665523721,ThompsonSampling
3,3.012855240257983,ThompsonSampling
3,3.353440408053988,ThompsonSampling
3,4.283886758252554,ThompsonSampling
3,4.398521606637894,ThompsonSampling
3,3.5733173880561475,ThompsonSampling
3,4.017839083208772,ThompsonSampling
3,3.36460689666398,ThompsonSampling
3,4.496468291429925,ThompsonSampling
3,3.9989733394663616,ThompsonSampling
3,3.7975604471691646,ThompsonSampling
3,4.559933679751736,ThompsonSampling
3,3.218477257062977,ThompsonSampling
3,5.428809734328855,ThompsonSampling
3,4.732060086765106,ThompsonSampling
3,4.690085222198089,ThompsonSampling
3,3.7263322640904857,ThompsonSampling
3,3.8277105240027782,ThompsonSampling
3,3.2075216126987804,ThompsonSampling
3,4.003268053338297,ThompsonSampling
3,2.841412064520764,ThompsonSampling
3,3.0745653695563857,ThompsonSampling
3,3.5807706550519924,ThompsonSampling
3,3.582499416106039,ThompsonSampling
3,4.481763847347964,ThompsonSampling
3,5.116063778619539,ThompsonSampling
3,2.920188486100682,ThompsonSampling
3,4.202027382404271,ThompsonSampling
3,4.338026853166705,ThompsonSampling
3,4.723556969760405,ThompsonSampling
3,3.083140801592191,ThompsonSampling
3,3.7638341267831765,ThompsonSampling
3,5.198510022571155,ThompsonSampling
3,4.122776802389841,ThompsonSampling
3,1.7586641783513657,ThompsonSampling
3,3.9841240905883413,ThompsonSampling
3,4.273833353665093,ThompsonSampling
3,3.559249693397316,ThompsonSampling
3,4.9032724440684365,ThompsonSampling
3,3.580515610299391,ThompsonSampling
3,4.581733705157665,ThompsonSampling
3,4.489693233077643,ThompsonSampling
3,2.258382339612992,ThompsonSampling
3,3.9848848620083435,ThompsonSampling
3,3.051446963376919,ThompsonSampling
3,4.520520469724158,ThompsonSampling
3,4.036130800143747,ThompsonSampling
3,3.651075290398017,ThompsonSampling
3,5.039941946868683,ThompsonSampling
3,5.245914600324403,ThompsonSampling
3,2.912721207055119,ThompsonSampling
3,3.4491255803597385,ThompsonSampling
3,4.535371954774066,ThompsonSampling
3,4.344459073773591,ThompsonSampling
3,2.7190305999040243,ThompsonSampling
3,4.619499025046709,ThompsonSampling
3,3.4486682712643653,ThompsonSampling
3,3.6539555928566916,ThompsonSampling
3,3.67809498694192,ThompsonSampling
3,3.614018834226931,ThompsonSampling
3,3.158601288844083,ThompsonSampling
3,3.824528507405291,ThompsonSampling
3,5.043499069051643,ThompsonSampling
3,3.95951878467111,ThompsonSampling
3,4.01267964299343,ThompsonSampling
3,3.3714101564763252,ThompsonSampling
3,2.6726250959178035,ThompsonSampling
3,2.5150153583361448,ThompsonSampling
3,3.49772222611048,ThompsonSampling
3,3.8160775447629134,ThompsonSampling
3,2.8148588844753513,ThompsonSampling
3,4.943697850546257,ThompsonSampling
3,4.553500594887874,ThompsonSampling
3,4.221780304020816,ThompsonSampling
3,5.044691575268273,ThompsonSampling
3,5.585093033329605,ThompsonSampling
3,4.255046487159089,ThompsonSampling
3,4.31693167267609,ThompsonSampling
3,4.505800107138701,ThompsonSampling
3,3.02792780774348,ThompsonSampling
3,3.691238940955798,ThompsonSampling
3,5.265741894631045,ThompsonSampling
3,3.137901740116683,ThompsonSampling
3,4.263028507239758,ThompsonSampling
3,5.431054259493449,ThompsonSampling
3,2.724757100052426,ThompsonSampling
3,4.488061665583506,ThompsonSampling
3,3.41948050520641,ThompsonSampling
3,2.946866968084966,ThompsonSampling
3,4.8619000443162514,ThompsonSampling
3,2.8628128254799634,ThompsonSampling
3,3.645151994493777,ThompsonSampling
3,2.01775719676933,ThompsonSampling
3,3.9795515947271745,ThompsonSampling
3,3.552879237808103,ThompsonSampling
3,2.868526717641616,ThompsonSampling
3,4.858330074197705,ThompsonSampling
3,5.203246385903414,ThompsonSampling
3,4.9960467916944244,ThompsonSampling
3,3.608943369476286,ThompsonSampling
3,3.749843666813669,ThompsonSampling
3,4.401396552368046,ThompsonSampling
3,5.237070746628691,ThompsonSampling
3,5.3808057585752875,ThompsonSampling
3,3.0737995638052262,ThompsonSampling
3,4.397402808330921,ThompsonSampling
3,1.7478596362000562,ThompsonSampling
3,5.460656419407496,ThompsonSampling
3,4.9389510114563695,ThompsonSampling
3,4.320500195368451,ThompsonSampling
3,3.9865775219981994,ThompsonSampling
3,5.605623569017322,ThompsonSampling
3,3.73948347303613,ThompsonSampling
3,2.3358059154797433,ThompsonSampling
3,3.2939040853917883,ThompsonSampling
3,4.459861006070677,ThompsonSampling
3,4.219476482055963,ThompsonSampling
3,2.159436515807805,ThompsonSampling
3,4.187449515234276,ThompsonSampling
3,2.8019351030940003,ThompsonSampling
3,4.225111324607455,ThompsonSampling
3,3.7421481004426442,ThompsonSampling
3,4.207272729547641,ThompsonSampling
3,2.9853500529929704,ThompsonSampling
3,3.016220318457941,ThompsonSampling
3,5.16075886372159,ThompsonSampling
3,4.3218366003266455,ThompsonSampling
3,3.5897600335229423,ThompsonSampling
3,5.215819463706794,ThompsonSampling
3,4.924996000089332,ThompsonSampling
